1860739072,1860743167
1860747264,1860755455
1860755456,1860757503
1860757504,1860758527
1860758528,1860759551
1860763648,1860829183
1866465280,1866530815
1866579968,1866588159
1866690560,1866694655
1866694656,1866711039
1866760192,1866792959
1867907072,1868038143
1868103680,1868169215
1868169216,1868201983
1868296192,1868300287
1868362752,1868363775
1868562432,1869611007
1870462976,1870479359
1870499840,1870501887
1873281024,1873412095
1873510400,1873543167
1874591744,1874853887
1876426752,1876557823
1876769792,1876770815
1877475328,1877606399
1877606400,1877618687
1877618688,1877619711
1877619712,1877637119
1877637120,1877638143
1877638144,1877639167
1877639168,1877655551
1877655552,1877662207
1877662208,1877669375
1877669376,1877671935
1877671936,1877681919
1877681920,1877682175
1877682176,1877683711
1877683712,1877684223
1877684224,1877688319
1877691392,1877692415
1877737472,1877999615
1883504640,1883766783
1884188672,1884192767
1884209152,1884217343
1886191616,1886195711
1886197760,1886199807
1887961088,1887993855
1888034816,1888038911
1888040960,1888043007
1888043008,1888059391
1888063488,1888067583
1888073728,1888075775
1888075776,1888092159
1888092160,1888223231
1888223232,1888231423
1888231424,1888239615
1888256000,1888260095
1888266240,1888268287
1897175040,1897176063
1897177088,1897185279
1897185280,1897201663
1897213952,1897218047
1897265152,1897267199
1897781248,1897783295
1897922560,1898446847
1898446848,1898708991
1899237376,1899241471
1899273216,1899274239
1899294720,1899298815
1899750400,1899751423
1899851776,1899855871
1905262592,1906311167
1908441088,1908473855
1908740096,1908744191
1908746240,1908748287
1908750336,1908752383
1908768768,1908801535
1909456896,1909473279
1909745664,1909746687
1909817344,1909833727
1909833728,1909841919
1909841920,1909846015
1909846016,1909850111
1913651200,1913913343
1913913344,1914044415
1914044416,1914109951
1914654720,1914658815
1914660864,1914662911
1914689536,1914691583
1915748352,1916010495
1917157376,1917165567
1917165568,1917169663
1921056768,1921058815
1921069056,1921073151
1921392640,1921400831
1921409024,1921413119
1921413120,1921417215
1921417216,1921425407
1921433600,1921441791
1921441792,1921449983
1921851392,1921853439
1921908736,1921941503
1921941504,1921943551
1921953792,1921957887
1922039808,1923088383
1923088384,1925185535
1925185536,1925447679
1925627904,1925636095
1925636096,1925638143
1931345920,1931350015
1931350016,1931354111
1931378688,1931411455
1931411456,1931427839
1931431936,1931433983
1931460608,1931464703
1931464704,1931468799
1931739136,1932001279
1932156928,1932161023
1933639680,1933705215
1933950976,1933955071
1933959168,1933961215
1933961216,1933963263
1934931968,1934934015
1934974976,1934983167
1934985216,1934987263
1937518592,1937522687
1937539072,1937571839
1937571840,1937637375
1937672192,1937674239
1937674240,1937678335
1937760256,1937768447
1938948096,1938964479
1939996672,1940127743
1940193280,1940226047
1940226048,1940234239
1940240384,1940242431
1940299776,1940307967
1940307968,1940312063
1940312064,1940316159
1940316160,1940324351
1940357120,1940389887
1940914176,1941045247
1941073920,1941075967
1941110784,1941176319
1941658624,1941659647
1946189824,1946222591
1946943488,1946951679
1949446144,1949448191
1949995008,1949999103
1949999104,1950007295
1950580736,1950613503
1950668800,1950670847
1950777344,1950793727
1950793728,1950810111
1951399936,1951465471
1951465472,1951531007
1951531008,1951662079
1952038912,1952043007
1952043008,1952047103
1952092160,1952096255
1952104448,1952108543
1952120832,1952186367
1952187136,1952187391
1952187648,1952187903
1952187904,1952188159
1952189440,1952189951
1952190208,1952190463
1952190464,1952194559
1952194560,1952202751
1952219904,1952220159
1952220160,1952220415
1952220672,1952221183
1952221184,1952223231
1952223232,1952227327
1952227328,1952231423
1952231424,1952233471
1952288768,1952292863
1952317440,1952382975
1953939456,1953943551
1953943552,1953947647
1953947648,1953951743
1958830080,1958838271
1958862848,1958871039
1959110656,1959112703
1959243776,1959247871
1959260160,1959264255
1962803200,1962819583
1962819584,1962827775
1964120064,1964122111
1964136448,1964138495
1964146688,1964163071
1964163072,1964167167
1964167168,1964171263
1964269568,1964273663
1965948928,1965981695
1965981696,1966014463
1966407680,1966415871
1966415872,1966417919
1966538752,1966571519
1966592000,1966596095
1966772224,1966776319
1966792704,1966796799
1967783936,1967800319
1969661952,1969663999
1969664000,1969668095
1969668096,1969676287
1969725440,1969727487
1969729536,1969733631
1969750016,1969766399
1969766400,1969782783
1969782784,1969790975
1970810880,1970812927
1979711488,1980760063
1980760064,1981284351
1981480960,1981513727
1981538304,1981542399
1981542400,1981546495
1984118784,1984122879
1984122880,1984126975
1984126976,1984131071
1985097728,1985101823
1985101824,1985110015
1985110016,1985118207
1985150976,1985216511
1985347584,1985478655
1985724416,1985732607
1986406400,1986408447
1986408448,1986412543
1986461696,1986494463
1986494464,1986496511
1986527232,1986658303
1986658304,1986723839
1986762752,1986764799
1986789376,1987051519
1989607424,1989640191
1989640192,1989656575
1989656576,1989660671
1989664768,1989672959
1989672960,1989935103
1989935104,1990197247
1991311360,1991376895
1995177984,1995309055
1995309056,1995341823
1995341824,1995358207
1995358208,1995374591
1995440128,1995571199
1995636736,1995702271
1997185024,1997187071
1997191168,1997193215
1997193216,1997209599
1997479936,1997488127
1997500416,1997504511
1997508608,1997510655
1997709312,1997713407
1997713408,1997715455
1998061568,1998192639
1998192640,1998258175
1998456832,1998458879
1998503936,1998520319
1998553088,1998561279
1999568896,1999572991
1999572992,1999577087
1999577088,1999585279
1999585280,1999589375
1999593472,1999597567
1999601664,1999634431
2000371712,2000373759
2000377856,2000379903
2000621568,2000625663
2000646144,2000650239
2000654336,2000658431
2000658432,2000666623
2000666624,2000668671
2001207296,2001272831
2001461248,2001465343
2001864704,2001866751
2001901568,2001903615
2001903616,2001911807
2001911808,2001915903
2001928192,2001944575
2001944576,2001960959
2001960960,2001993727
2003304448,2003566591
2003720192,2003722239
2006214656,2006216703
2006237184,2006253567
2006319104,2006323199
2006323200,2006327295
2006327296,2006335487
2006335488,2006343679
2006343680,2006346495
2006346496,2006346751
2006346752,2006347775
2006347776,2006371839
2006371840,2006372095
2006372096,2006372351
2006372352,2006373631
2006373632,2006374143
2006374144,2006377471
2006377472,2006379519
2006379520,2006379775
2006379776,2006380031
2006380032,2006380287
2006380288,2006380543
2006380544,2006384639
2007066624,2007068671
2007068672,2007070719
2011209728,2011217919
2011217920,2011234303
2011430912,2011693055
2011916288,2011918335
2011947008,2011947263
2011947264,2011949055
2011949056,2011949311
2011949312,2011949823
2011949824,2011950591
2011950592,2011951103
2012086272,2012217343
2012217344,2012479487
2012479488,2012545023
2012545024,2012610559
2013011968,2013020159
2015203328,2015205375
2015207424,2015215615
2016583680,2016585727
2016585728,2016587775
2016591872,2016595967
2016600064,2016608255
2016608256,2016673791
2017984512,2017988607
2018115584,2018246655
2019037184,2019041279
2019045376,2019049471
2019131392,2019164159
2019360768,2019426303
2022180864,2022182911
2022227968,2022244351
2022277120,2022309887
2022342656,2022359039
2022637568,2022653951
2030051328,2030055423
2030055424,2030057471
2030141440,2030174207
2030174208,2030239743
2030239744,2030305279
2033334272,2033336319
2033358848,2033360895
2033360896,2033362943
2033876992,2033879039
2033889280,2033891327
2035286016,2035548159
2035548160,2035810303
2036072448,2036203519
2036203520,2036334591
2036598784,2036600831
2036678656,2036695039
2036727808,2036793343
2036793344,2036858879
2036858880,2037121023
2037121024,2037383167
2037383168,2037907455
2043183104,2043199487
2043201536,2043203583
2046885888,2046951423
2047868928,2048917503
2050080768,2050082815
2050091008,2050093055
2050093056,2050097151
2050101248,2050105343
2050105344,2050113535
2053335040,2053337087
2053378048,2053380095
2053380096,2053382143
2053519360,2053521407
2053537792,2053570559
2053570560,2053636095
2055208960,2055213055
2055237632,2055239679
2055315456,2055323647
2055331840,2055335935
2055340032,2055471103
2055471104,2055733247
2056323072,2056333055
2056333056,2056333311
2056333312,2056335359
2056335360,2056339455
2056339456,2056347647
2056347648,2056351743
2056351744,2056352511
2056352512,2056352767
2056352768,2056356351
2056356352,2056356607
2056356608,2056388607
2056781824,2056785919
2056785920,2056790015
2056790016,2056794111
2056796160,2056798207
2056798208,2056806399
2059665408,2059796479
2059935744,2059936767
2059936768,2059937791
2059960320,2059961343
2059962368,2059964415
2059976704,2059984895
2059984896,2059993087
2059993088,2059995135
2060062720,2060064767
2060064768,2060066815
2060083200,2060091391
2060451840,2061500415
2063089664,2063097855
2063138816,2063204351
2063204352,2063335423
2063400960,2063466495
2063551488,2063552511
2063564800,2063581183
2063581184,2063589375
2063589376,2063593471
2063593472,2063597567
2063613952,2063622143
2063622144,2063630335
2063663104,2063695871
2066743296,2066808831
2066874368,2066882559
2066923520,2066931711
2066931712,2066935807
2066935808,2066939903
2070056960,2070061055
2070077440,2070081535
2070081536,2070085631
2070200320,2070208511
2070380544,2070396927
2070405120,2070409215
2070413312,2070675455
2070714368,2070716415
2070724608,2070726655
2070734848,2070736895
2075144192,2075146239
2075158528,2075160575
2075164672,2075197439
2076573696,2076606463
2076606464,2076639231
2076712960,2076721151
2077753344,2078277631
2078277632,2078539775
2078670848,2078736383
2079510528,2079514623
2079516672,2079518719
2080243712,2080260095
2080342016,2080358399
2080358400,2080360447
2080368640,2080370687
2080370688,2080372735
2081554432,2081619967
2081947648,2082013183
2082013184,2082078719
2082078720,2082209791
2082471936,2082734079
2082734080,2082996223
2082996224,2083004415
2083004416,2083012607
2083012608,2083020799
2083020800,2083024895
2083061760,2083094527
2083094528,2083110911
2083258368,2083323903
2083323904,2083389439
2083471360,2083487743
2083504128,2083520511
2084749312,2084753407
2084757504,2084765695
2085879808,2086141951
2086666240,2087190527
2087467008,2087469055
2087501824,2087518207
2087545856,2087546879
2087550976,2087583743
2087583744,2087649279
2089959424,2089967615
2089967616,2089975807
2089975808,2090008575
2090008576,2090024959
2090024960,2090041343
2090242048,2090244095
2090244096,2090246143
2090250240,2090254335
2090254336,2090270719
2090467328,2090532863
2090532864,2090549247
2090549248,2090565631
2090795008,2090860543
2093191168,2093195263
2094006272,2094268415
2094268416,2094530559
2094759936,2094792703
2096160768,2096168959
2096168960,2096201727
2096201728,2096218111
2096218112,2096226303
2096226304,2096230399
2096230400,2096234495
2096431104,2096496639
2096529408,2096562175
2096562176,2096594943
2096594944,2096611327
2096664576,2096668671
2097086464,2097106687
2097106688,2097111551
2097111552,2097122047
2097122048,2097122303
